jband,k,e
31,0.141,-3.08
31,0.146,-3.02
31,0.151,-2.96
31,0.156,-2.90
31,0.160,-2.84
31,0.165,-2.80
31,0.170,-2.76
31,0.174,-2.73
31,0.179,-2.72
31,0.184,-2.72
31,0.189,-2.72
31,0.193,-2.73
31,0.198,-2.74
31,0.203,-2.76
31,0.207,-2.77
31,0.212,-2.79
31,0.217,-2.80
31,0.222,-2.81
31,0.226,-2.83
31,0.231,-2.84
31,0.236,-2.85
31,0.240,-2.86
31,0.245,-2.86
31,0.250,-2.87
31,0.255,-2.87
31,0.259,-2.88
31,0.264,-2.88
31,0.269,-2.88
31,0.273,-2.87
31,0.278,-2.87
31,0.283,-2.87
31,0.287,-2.86
31,0.292,-2.85
31,0.297,-2.84
31,0.302,-2.83
31,0.306,-2.82
31,0.311,-2.81
31,0.316,-2.79
31,0.320,-2.78
31,0.325,-2.76
31,0.330,-2.75
31,0.334,-2.73
31,0.339,-2.72
31,0.344,-2.70
31,0.348,-2.70
31,0.353,-2.78
31,0.358,-2.85
31,0.362,-2.93
31,0.367,-3.00
31,0.372,-3.07
31,0.376,-3.14
31,0.381,-3.20
31,0.386,-3.27
31,0.391,-3.33
31,0.395,-3.39
31,0.400,-3.45
31,0.405,-3.51
31,0.409,-3.56
31,0.414,-3.61
31,0.419,-3.66
31,0.423,-3.70
31,0.428,-3.75
31,0.433,-3.79
31,0.437,-3.82
31,0.442,-3.86
31,0.447,-3.89
31,0.451,-3.92
31,0.456,-3.94
31,0.461,-3.96
31,0.466,-3.98
31,0.470,-3.99
31,0.475,-3.99
31,0.480,-4.00
31,0.484,-4.00
31,0.489,-4.00
31,0.493,-3.99
31,0.498,-3.99
31,0.503,-3.99
31,0.507,-3.99
31,0.512,-3.98
31,0.517,-3.98
31,0.521,-3.97
31,0.526,-3.97
31,0.530,-3.96
31,0.535,-3.96
31,0.540,-3.95
31,0.544,-3.95
31,0.549,-3.94
31,0.553,-3.94
31,0.558,-3.93
31,0.563,-3.92
31,0.567,-3.92
31,0.572,-3.91
31,0.577,-3.90
31,0.581,-3.90
31,0.586,-3.89
31,0.590,-3.89
31,0.595,-3.88
31,0.600,-3.88
31,0.604,-3.87
31,0.609,-3.87
31,0.614,-3.87
31,0.618,-3.86
31,0.623,-3.86
31,0.627,-3.86
31,0.632,-3.86
31,0.637,-3.86
31,0.641,-3.86
31,0.646,-3.86
31,0.651,-3.87
31,0.655,-3.87
31,0.660,-3.87
31,0.665,-3.88
31,0.669,-3.88
31,0.674,-3.89
31,0.679,-3.89
31,0.684,-3.90
31,0.688,-3.90
31,0.693,-3.91
31,0.698,-3.92
31,0.702,-3.93
31,0.707,-3.93
31,0.712,-3.94
31,0.716,-3.95
31,0.721,-3.96
31,0.726,-3.97
31,0.730,-3.98
31,0.735,-3.98
31,0.740,-3.99
31,0.744,-4.00
31,0.749,-4.01
31,0.754,-4.02
31,0.759,-4.03
31,0.763,-4.03
31,0.768,-4.04
31,0.773,-4.05
31,0.777,-4.06
31,0.782,-4.06
31,0.787,-4.07
31,0.791,-4.07
31,0.796,-4.08
31,0.801,-4.09
31,0.805,-4.09
31,0.810,-4.09
31,0.815,-4.10
31,0.819,-4.10
31,0.824,-4.11
31,0.829,-4.11
31,0.834,-4.11
31,0.838,-4.11
31,0.843,-4.12
31,0.848,-4.12
31,0.852,-4.12
31,0.857,-4.11
31,0.861,-4.11
31,0.866,-4.11
31,0.871,-4.11
31,0.875,-4.10
31,0.880,-4.10
31,0.885,-4.10
31,0.889,-4.09
31,0.894,-4.09
31,0.898,-4.08
31,0.903,-4.08
31,0.908,-4.07
31,0.912,-4.07
31,0.917,-4.06
31,0.921,-4.06
31,0.926,-4.05
31,0.931,-4.05
31,0.935,-4.04
31,0.940,-4.04
31,0.945,-4.03
31,0.949,-4.03
31,0.954,-4.02
31,0.958,-4.02
31,0.963,-4.01
31,0.968,-4.01
31,0.972,-4.01
31,0.977,-4.00
31,0.982,-4.00
31,0.986,-4.00
31,0.991,-4.00
31,0.995,-4.00
32,0.000,-4.11
32,0.005,-4.11
32,0.009,-4.11
32,0.014,-4.10
32,0.019,-4.09
32,0.024,-4.07
32,0.028,-4.06
32,0.033,-4.04
32,0.038,-4.02
32,0.042,-4.00
32,0.047,-3.97
32,0.052,-3.94
32,0.057,-3.91
32,0.061,-3.88
32,0.066,-3.85
32,0.071,-3.81
32,0.075,-3.78
32,0.080,-3.74
32,0.085,-3.69
32,0.090,-3.65
32,0.094,-3.60
32,0.099,-3.56
32,0.104,-3.51
32,0.108,-3.46
32,0.113,-3.41
32,0.118,-3.35
32,0.123,-3.30
32,0.127,-3.24
32,0.132,-3.18
32,0.137,-3.12
32,0.141,-3.07
32,0.146,-3.01
32,0.151,-2.95
32,0.156,-2.89
32,0.160,-2.83
32,0.165,-2.77
32,0.170,-2.71
32,0.174,-2.65
32,0.179,-2.60
32,0.184,-2.56
32,0.189,-2.55
32,0.193,-2.54
32,0.198,-2.54
32,0.203,-2.54
32,0.207,-2.54
32,0.212,-2.55
32,0.217,-2.55
32,0.222,-2.55
32,0.226,-2.55
32,0.231,-2.55
32,0.236,-2.56
32,0.240,-2.56
32,0.245,-2.56
32,0.250,-2.56
32,0.255,-2.56
32,0.259,-2.56
32,0.264,-2.56
32,0.269,-2.56
32,0.273,-2.56
32,0.278,-2.56
32,0.283,-2.56
32,0.287,-2.56
32,0.292,-2.55
32,0.297,-2.55
32,0.302,-2.55
32,0.306,-2.54
32,0.311,-2.54
32,0.316,-2.54
32,0.320,-2.53
32,0.325,-2.53
32,0.330,-2.52
32,0.334,-2.52
32,0.339,-2.56
32,0.344,-2.63
32,0.348,-2.68
32,0.353,-2.67
32,0.358,-2.65
32,0.362,-2.69
32,0.367,-2.75
32,0.372,-2.81
32,0.376,-2.88
32,0.381,-2.95
32,0.386,-3.02
32,0.391,-3.08
32,0.395,-3.15
32,0.400,-3.22
32,0.405,-3.28
32,0.409,-3.35
32,0.414,-3.41
32,0.419,-3.46
32,0.423,-3.52
32,0.428,-3.57
32,0.433,-3.62
32,0.437,-3.66
32,0.442,-3.70
32,0.447,-3.73
32,0.451,-3.76
32,0.456,-3.78
32,0.461,-3.80
32,0.466,-3.82
32,0.470,-3.83
32,0.475,-3.84
32,0.480,-3.84
32,0.484,-3.83
32,0.489,-3.82
32,0.493,-3.80
32,0.498,-3.77
32,0.503,-3.74
32,0.507,-3.70
32,0.512,-3.65
32,0.517,-3.59
32,0.521,-3.53
32,0.526,-3.47
32,0.530,-3.39
32,0.535,-3.32
32,0.540,-3.24
32,0.544,-3.16
32,0.549,-3.08
32,0.553,-2.99
32,0.558,-2.91
32,0.563,-2.82
32,0.567,-2.74
32,0.572,-2.66
32,0.577,-2.63
32,0.581,-2.64
32,0.586,-2.65
32,0.590,-2.66
32,0.595,-2.67
32,0.600,-2.68
32,0.604,-2.69
32,0.609,-2.69
32,0.614,-2.70
32,0.618,-2.70
32,0.623,-2.71
32,0.627,-2.71
32,0.632,-2.71
32,0.637,-2.71
32,0.641,-2.71
32,0.646,-2.70
32,0.651,-2.70
32,0.655,-2.70
32,0.660,-2.69
32,0.665,-2.68
32,0.669,-2.68
32,0.674,-2.67
32,0.679,-2.66
32,0.684,-2.66
32,0.688,-2.66
32,0.693,-2.66
32,0.698,-2.70
32,0.702,-2.75
32,0.707,-2.82
32,0.712,-2.88
32,0.716,-2.95
32,0.721,-3.01
32,0.726,-3.08
32,0.730,-3.15
32,0.735,-3.21
32,0.740,-3.28
32,0.744,-3.34
32,0.749,-3.40
32,0.754,-3.46
32,0.759,-3.52
32,0.763,-3.58
32,0.768,-3.63
32,0.773,-3.68
32,0.777,-3.73
32,0.782,-3.78
32,0.787,-3.82
32,0.791,-3.86
32,0.796,-3.90
32,0.801,-3.94
32,0.805,-3.97
32,0.810,-4.00
32,0.815,-4.02
32,0.819,-4.05
32,0.824,-4.07
32,0.829,-4.08
32,0.834,-4.10
32,0.838,-4.11
32,0.843,-4.11
32,0.848,-4.11
32,0.852,-4.11
32,0.857,-4.10
32,0.861,-4.08
32,0.866,-4.06
32,0.871,-4.05
32,0.875,-4.04
32,0.880,-4.04
32,0.885,-4.03
32,0.889,-4.02
32,0.894,-4.01
32,0.898,-4.01
32,0.903,-4.00
32,0.908,-3.99
32,0.912,-3.98
32,0.917,-3.97
32,0.921,-3.96
32,0.926,-3.95
32,0.931,-3.94
32,0.935,-3.93
32,0.940,-3.92
32,0.945,-3.91
32,0.949,-3.90
32,0.954,-3.89
32,0.958,-3.88
32,0.963,-3.87
32,0.968,-3.86
32,0.972,-3.86
32,0.977,-3.85
32,0.982,-3.85
32,0.986,-3.84
32,0.991,-3.84
32,0.995,-3.84
33,0.000,-4.05
33,0.005,-4.05
33,0.009,-4.04
33,0.014,-4.03
33,0.019,-4.01
33,0.024,-3.99
33,0.028,-3.96
33,0.033,-3.93
33,0.038,-3.89
33,0.042,-3.85
33,0.047,-3.81
33,0.052,-3.76
33,0.057,-3.71
33,0.061,-3.65
33,0.066,-3.59
33,0.071,-3.53
33,0.075,-3.47
33,0.080,-3.41
33,0.085,-3.35
33,0.090,-3.28
33,0.094,-3.22
33,0.099,-3.16
33,0.104,-3.09
33,0.108,-3.03
33,0.113,-2.97
33,0.118,-2.92
33,0.123,-2.86
33,0.127,-2.81
33,0.132,-2.77
33,0.137,-2.73
33,0.141,-2.70
33,0.146,-2.67
33,0.151,-2.65
33,0.156,-2.63
33,0.160,-2.62
33,0.165,-2.61
33,0.170,-2.60
33,0.174,-2.58
33,0.179,-2.57
33,0.184,-2.55
33,0.189,-2.51
33,0.193,-2.49
33,0.198,-2.49
33,0.203,-2.49
33,0.207,-2.49
33,0.212,-2.50
33,0.217,-2.51
33,0.222,-2.52
33,0.226,-2.53
33,0.231,-2.53
33,0.236,-2.54
33,0.240,-2.55
33,0.245,-2.55
33,0.250,-2.55
33,0.255,-2.56
33,0.259,-2.56
33,0.264,-2.56
33,0.269,-2.56
33,0.273,-2.56
33,0.278,-2.55
33,0.283,-2.55
33,0.287,-2.54
33,0.292,-2.54
33,0.297,-2.53
33,0.302,-2.52
33,0.306,-2.51
33,0.311,-2.50
33,0.316,-2.49
33,0.320,-2.48
33,0.325,-2.48
33,0.330,-2.48
33,0.334,-2.49
33,0.339,-2.50
33,0.344,-2.51
33,0.348,-2.54
33,0.353,-2.58
33,0.358,-2.63
33,0.362,-2.63
33,0.367,-2.61
33,0.372,-2.60
33,0.376,-2.58
33,0.381,-2.57
33,0.386,-2.55
33,0.391,-2.54
33,0.395,-2.53
33,0.400,-2.52
33,0.405,-2.51
33,0.409,-2.49
33,0.414,-2.48
33,0.419,-2.47
33,0.423,-2.46
33,0.428,-2.45
33,0.433,-2.44
33,0.437,-2.43
33,0.442,-2.42
33,0.447,-2.41
33,0.451,-2.40
33,0.456,-2.39
33,0.461,-2.38
33,0.466,-2.37
33,0.470,-2.37
33,0.475,-2.37
33,0.480,-2.36
33,0.484,-2.36
33,0.489,-2.36
33,0.493,-2.37
33,0.498,-2.38
33,0.503,-2.39
33,0.507,-2.40
33,0.512,-2.41
33,0.517,-2.42
33,0.521,-2.43
33,0.526,-2.45
33,0.530,-2.47
33,0.535,-2.48
33,0.540,-2.50
33,0.544,-2.52
33,0.549,-2.53
33,0.553,-2.55
33,0.558,-2.57
33,0.563,-2.58
33,0.567,-2.60
33,0.572,-2.61
33,0.577,-2.57
33,0.581,-2.50
33,0.586,-2.43
33,0.590,-2.37
33,0.595,-2.32
33,0.600,-2.29
33,0.604,-2.29
33,0.609,-2.29
33,0.614,-2.29
33,0.618,-2.29
33,0.623,-2.29
33,0.627,-2.29
33,0.632,-2.29
33,0.637,-2.29
33,0.641,-2.29
33,0.646,-2.30
33,0.651,-2.30
33,0.655,-2.31
33,0.660,-2.32
33,0.665,-2.34
33,0.669,-2.37
33,0.674,-2.40
33,0.679,-2.45
33,0.684,-2.50
33,0.688,-2.55
33,0.693,-2.59
33,0.698,-2.62
33,0.702,-2.63
33,0.707,-2.64
33,0.712,-2.66
33,0.716,-2.68
33,0.721,-2.71
33,0.726,-2.74
33,0.730,-2.79
33,0.735,-2.84
33,0.740,-2.90
33,0.744,-2.96
33,0.749,-3.02
33,0.754,-3.09
33,0.759,-3.16
33,0.763,-3.23
33,0.768,-3.30
33,0.773,-3.37
33,0.777,-3.44
33,0.782,-3.51
33,0.787,-3.58
33,0.791,-3.64
33,0.796,-3.70
33,0.801,-3.76
33,0.805,-3.81
33,0.810,-3.86
33,0.815,-3.90
33,0.819,-3.94
33,0.824,-3.97
33,0.829,-4.00
33,0.834,-4.02
33,0.838,-4.04
33,0.843,-4.05
33,0.848,-4.05
33,0.852,-4.05
33,0.857,-4.05
33,0.861,-4.04
33,0.866,-4.03
33,0.871,-3.99
33,0.875,-3.95
33,0.880,-3.90
33,0.885,-3.84
33,0.889,-3.77
33,0.894,-3.70
33,0.898,-3.62
33,0.903,-3.54
33,0.908,-3.46
33,0.912,-3.38
33,0.917,-3.29
33,0.921,-3.20
33,0.926,-3.11
33,0.931,-3.03
33,0.935,-2.94
33,0.940,-2.86
33,0.945,-2.79
33,0.949,-2.71
33,0.954,-2.65
33,0.958,-2.59
33,0.963,-2.54
33,0.968,-2.49
33,0.972,-2.45
33,0.977,-2.43
33,0.982,-2.40
33,0.986,-2.39
33,0.991,-2.37
33,0.995,-2.37
34,0.000,-1.82
34,0.005,-1.82
34,0.009,-1.82
34,0.014,-1.82
34,0.019,-1.82
34,0.024,-1.82
34,0.028,-1.82
34,0.033,-1.82
34,0.038,-1.82
34,0.042,-1.83
34,0.047,-1.83
34,0.052,-1.84
34,0.057,-1.85
34,0.061,-1.86
34,0.066,-1.88
34,0.071,-1.90
34,0.075,-1.92
34,0.080,-1.94
34,0.085,-1.97
34,0.090,-1.99
34,0.094,-2.02
34,0.099,-2.04
34,0.104,-2.07
34,0.108,-2.09
34,0.113,-2.12
34,0.118,-2.15
34,0.123,-2.17
34,0.127,-2.20
34,0.132,-2.22
34,0.137,-2.25
34,0.141,-2.27
34,0.146,-2.29
34,0.151,-2.31
34,0.156,-2.33
34,0.160,-2.34
34,0.165,-2.35
34,0.170,-2.36
34,0.174,-2.35
34,0.179,-2.33
34,0.184,-2.32
34,0.189,-2.31
34,0.193,-2.28
34,0.198,-2.24
34,0.203,-2.19
34,0.207,-2.14
34,0.212,-2.09
34,0.217,-2.04
34,0.222,-1.99
34,0.226,-1.95
34,0.231,-1.90
34,0.236,-1.87
34,0.240,-1.83
34,0.245,-1.81
34,0.250,-1.79
34,0.255,-1.77
34,0.259,-1.76
34,0.264,-1.76
34,0.269,-1.76
34,0.273,-1.77
34,0.278,-1.78
34,0.283,-1.80
34,0.287,-1.83
34,0.292,-1.87
34,0.297,-1.92
34,0.302,-1.97
34,0.306,-2.03
34,0.311,-2.10
34,0.316,-2.17
34,0.320,-2.24
34,0.325,-2.31
34,0.330,-2.39
34,0.334,-2.45
34,0.339,-2.48
34,0.344,-2.49
34,0.348,-2.49
34,0.353,-2.48
34,0.358,-2.47
34,0.362,-2.46
34,0.367,-2.45
34,0.372,-2.44
34,0.376,-2.43
34,0.381,-2.41
34,0.386,-2.39
34,0.391,-2.38
34,0.395,-2.36
34,0.400,-2.34
34,0.405,-2.32
34,0.409,-2.30
34,0.414,-2.28
34,0.419,-2.26
34,0.423,-2.23
34,0.428,-2.21
34,0.433,-2.19
34,0.437,-2.17
34,0.442,-2.14
34,0.447,-2.12
34,0.451,-2.10
34,0.456,-2.08
34,0.461,-2.06
34,0.466,-2.05
34,0.470,-2.05
34,0.475,-2.05
34,0.480,-2.05
34,0.484,-2.06
34,0.489,-2.06
34,0.493,-2.07
34,0.498,-2.08
34,0.503,-2.09
34,0.507,-2.11
34,0.512,-2.12
34,0.517,-2.13
34,0.521,-2.15
34,0.526,-2.16
34,0.530,-2.17
34,0.535,-2.18
34,0.540,-2.19
34,0.544,-2.20
34,0.549,-2.21
34,0.553,-2.22
34,0.558,-2.22
34,0.563,-2.23
34,0.567,-2.24
34,0.572,-2.24
34,0.577,-2.25
34,0.581,-2.26
34,0.586,-2.26
34,0.590,-2.26
34,0.595,-2.26
34,0.600,-2.24
34,0.604,-2.21
34,0.609,-2.18
34,0.614,-2.15
34,0.618,-2.13
34,0.623,-2.11
34,0.627,-2.10
34,0.632,-2.10
34,0.637,-2.10
34,0.641,-2.11
34,0.646,-2.12
34,0.651,-2.13
34,0.655,-2.15
34,0.660,-2.16
34,0.665,-2.18
34,0.669,-2.18
34,0.674,-2.19
34,0.679,-2.19
34,0.684,-2.20
34,0.688,-2.20
34,0.693,-2.20
34,0.698,-2.20
34,0.702,-2.20
34,0.707,-2.20
34,0.712,-2.20
34,0.716,-2.19
34,0.721,-2.19
34,0.726,-2.18
34,0.730,-2.16
34,0.735,-2.15
34,0.740,-2.13
34,0.744,-2.11
34,0.749,-2.09
34,0.754,-2.06
34,0.759,-2.04
34,0.763,-2.01
34,0.768,-1.98
34,0.773,-1.96
34,0.777,-1.94
34,0.782,-1.91
34,0.787,-1.89
34,0.791,-1.87
34,0.796,-1.86
34,0.801,-1.85
34,0.805,-1.84
34,0.810,-1.83
34,0.815,-1.82
34,0.819,-1.82
34,0.824,-1.82
34,0.829,-1.82
34,0.834,-1.82
34,0.838,-1.82
34,0.843,-1.82
34,0.848,-1.82
34,0.852,-1.82
34,0.857,-1.82
34,0.861,-1.82
34,0.866,-1.82
34,0.871,-1.82
34,0.875,-1.82
34,0.880,-1.82
34,0.885,-1.82
34,0.889,-1.83
34,0.894,-1.84
34,0.898,-1.85
34,0.903,-1.86
34,0.908,-1.87
34,0.912,-1.88
34,0.917,-1.89
34,0.921,-1.91
34,0.926,-1.92
34,0.931,-1.93
34,0.935,-1.95
34,0.940,-1.96
34,0.945,-1.97
34,0.949,-1.98
34,0.954,-2.00
34,0.958,-2.01
34,0.963,-2.02
34,0.968,-2.02
34,0.972,-2.03
34,0.977,-2.04
34,0.982,-2.04
34,0.986,-2.05
34,0.991,-2.05
34,0.995,-2.05
35,0.000,-1.77
35,0.005,-1.77
35,0.009,-1.77
35,0.014,-1.77
35,0.019,-1.77
35,0.024,-1.78
35,0.028,-1.78
35,0.033,-1.79
35,0.038,-1.79
35,0.042,-1.80
35,0.047,-1.81
35,0.052,-1.83
35,0.057,-1.84
35,0.061,-1.85
35,0.066,-1.86
35,0.071,-1.88
35,0.075,-1.89
35,0.080,-1.91
35,0.085,-1.92
35,0.090,-1.94
35,0.094,-1.96
35,0.099,-1.98
35,0.104,-2.00
35,0.108,-2.02
35,0.113,-2.05
35,0.118,-2.07
35,0.123,-2.09
35,0.127,-2.11
35,0.132,-2.14
35,0.137,-2.16
35,0.141,-2.18
35,0.146,-2.20
35,0.151,-2.22
35,0.156,-2.24
35,0.160,-2.26
35,0.165,-2.28
35,0.170,-2.30
35,0.174,-2.31
35,0.179,-2.32
35,0.184,-2.30
35,0.189,-2.26
35,0.193,-2.22
35,0.198,-2.17
35,0.203,-2.11
35,0.207,-2.06
35,0.212,-2.00
35,0.217,-1.95
35,0.222,-1.90
35,0.226,-1.85
35,0.231,-1.81
35,0.236,-1.77
35,0.240,-1.74
35,0.245,-1.71
35,0.250,-1.69
35,0.255,-1.67
35,0.259,-1.67
35,0.264,-1.66
35,0.269,-1.67
35,0.273,-1.68
35,0.278,-1.69
35,0.283,-1.72
35,0.287,-1.74
35,0.292,-1.76
35,0.297,-1.79
35,0.302,-1.81
35,0.306,-1.84
35,0.311,-1.87
35,0.316,-1.91
35,0.320,-1.94
35,0.325,-1.98
35,0.330,-2.01
35,0.334,-2.04
35,0.339,-2.07
35,0.344,-2.09
35,0.348,-2.10
35,0.353,-2.10
35,0.358,-2.09
35,0.362,-2.08
35,0.367,-2.06
35,0.372,-2.04
35,0.376,-2.02
35,0.381,-1.99
35,0.386,-1.96
35,0.391,-1.94
35,0.395,-1.91
35,0.400,-1.88
35,0.405,-1.85
35,0.409,-1.82
35,0.414,-1.80
35,0.419,-1.81
35,0.423,-1.83
35,0.428,-1.86
35,0.433,-1.89
35,0.437,-1.91
35,0.442,-1.93
35,0.447,-1.96
35,0.451,-1.98
35,0.456,-1.99
35,0.461,-2.01
35,0.466,-2.02
35,0.470,-2.02
35,0.475,-2.01
35,0.480,-2.01
35,0.484,-2.01
35,0.489,-2.01
35,0.493,-2.02
35,0.498,-2.02
35,0.503,-2.02
35,0.507,-2.01
35,0.512,-2.01
35,0.517,-2.01
35,0.521,-2.00
35,0.526,-2.00
35,0.530,-1.99
35,0.535,-1.99
35,0.540,-1.98
35,0.544,-1.97
35,0.549,-1.97
35,0.553,-1.96
35,0.558,-1.96
35,0.563,-1.95
35,0.567,-1.94
35,0.572,-1.94
35,0.577,-1.93
35,0.581,-1.92
35,0.586,-1.92
35,0.590,-1.91
35,0.595,-1.91
35,0.600,-1.91
35,0.604,-1.90
35,0.609,-1.90
35,0.614,-1.90
35,0.618,-1.90
35,0.623,-1.89
35,0.627,-1.89
35,0.632,-1.90
35,0.637,-1.89
35,0.641,-1.89
35,0.646,-1.89
35,0.651,-1.89
35,0.655,-1.89
35,0.660,-1.89
35,0.665,-1.88
35,0.669,-1.88
35,0.674,-1.88
35,0.679,-1.87
35,0.684,-1.87
35,0.688,-1.86
35,0.693,-1.86
35,0.698,-1.86
35,0.702,-1.85
35,0.707,-1.85
35,0.712,-1.84
35,0.716,-1.84
35,0.721,-1.84
35,0.726,-1.83
35,0.730,-1.83
35,0.735,-1.82
35,0.740,-1.82
35,0.744,-1.82
35,0.749,-1.81
35,0.754,-1.81
35,0.759,-1.80
35,0.763,-1.80
35,0.768,-1.79
35,0.773,-1.79
35,0.777,-1.79
35,0.782,-1.78
35,0.787,-1.78
35,0.791,-1.78
35,0.796,-1.77
35,0.801,-1.77
35,0.805,-1.77
35,0.810,-1.77
35,0.815,-1.77
35,0.819,-1.77
35,0.824,-1.77
35,0.829,-1.77
35,0.834,-1.77
35,0.838,-1.77
35,0.843,-1.77
35,0.848,-1.77
35,0.852,-1.77
35,0.857,-1.77
35,0.861,-1.77
35,0.866,-1.78
35,0.871,-1.78
35,0.875,-1.78
35,0.880,-1.79
35,0.885,-1.79
35,0.889,-1.80
35,0.894,-1.80
35,0.898,-1.81
35,0.903,-1.82
35,0.908,-1.83
35,0.912,-1.84
35,0.917,-1.85
35,0.921,-1.86
35,0.926,-1.88
35,0.931,-1.89
35,0.935,-1.90
35,0.940,-1.92
35,0.945,-1.93
35,0.949,-1.94
35,0.954,-1.95
35,0.958,-1.96
35,0.963,-1.97
35,0.968,-1.98
35,0.972,-1.99
35,0.977,-1.99
35,0.982,-2.00
35,0.986,-2.00
35,0.991,-2.01
35,0.995,-2.01
36,0.000,-1.74
36,0.005,-1.74
36,0.009,-1.74
36,0.014,-1.74
36,0.019,-1.74
36,0.024,-1.73
36,0.028,-1.73
36,0.033,-1.72
36,0.038,-1.72
36,0.042,-1.71
36,0.047,-1.71
36,0.052,-1.70
36,0.057,-1.71
36,0.061,-1.72
36,0.066,-1.73
36,0.071,-1.74
36,0.075,-1.75
36,0.080,-1.76
36,0.085,-1.77
36,0.090,-1.78
36,0.094,-1.79
36,0.099,-1.80
36,0.104,-1.80
36,0.108,-1.81
36,0.113,-1.81
36,0.118,-1.80
36,0.123,-1.79
36,0.127,-1.78
36,0.132,-1.75
36,0.137,-1.73
36,0.141,-1.69
36,0.146,-1.65
36,0.151,-1.60
36,0.156,-1.55
36,0.160,-1.49
36,0.165,-1.43
36,0.170,-1.39
36,0.174,-1.38
36,0.179,-1.37
36,0.184,-1.36
36,0.189,-1.35
36,0.193,-1.34
36,0.198,-1.34
36,0.203,-1.33
36,0.207,-1.32
36,0.212,-1.31
36,0.217,-1.31
36,0.222,-1.30
36,0.226,-1.30
36,0.231,-1.29
36,0.236,-1.28
36,0.240,-1.28
36,0.245,-1.27
36,0.250,-1.27
36,0.255,-1.26
36,0.259,-1.26
36,0.264,-1.26
36,0.269,-1.26
36,0.273,-1.26
36,0.278,-1.27
36,0.283,-1.27
36,0.287,-1.28
36,0.292,-1.28
36,0.297,-1.29
36,0.302,-1.30
36,0.306,-1.31
36,0.311,-1.32
36,0.316,-1.33
36,0.320,-1.34
36,0.325,-1.35
36,0.330,-1.37
36,0.334,-1.38
36,0.339,-1.40
36,0.344,-1.42
36,0.348,-1.44
36,0.353,-1.46
36,0.358,-1.48
36,0.362,-1.50
36,0.367,-1.52
36,0.372,-1.55
36,0.376,-1.57
36,0.381,-1.59
36,0.386,-1.62
36,0.391,-1.64
36,0.395,-1.67
36,0.400,-1.70
36,0.405,-1.72
36,0.409,-1.75
36,0.414,-1.77
36,0.419,-1.76
36,0.423,-1.74
36,0.428,-1.71
36,0.433,-1.69
36,0.437,-1.66
36,0.442,-1.65
36,0.447,-1.67
36,0.451,-1.69
36,0.456,-1.71
36,0.461,-1.73
36,0.466,-1.75
36,0.470,-1.76
36,0.475,-1.77
36,0.480,-1.77
36,0.484,-1.77
36,0.489,-1.76
36,0.493,-1.74
36,0.498,-1.72
36,0.503,-1.69
36,0.507,-1.67
36,0.512,-1.64
36,0.517,-1.61
36,0.521,-1.60
36,0.526,-1.61
36,0.530,-1.62
36,0.535,-1.63
36,0.540,-1.63
36,0.544,-1.64
36,0.549,-1.65
36,0.553,-1.66
36,0.558,-1.67
36,0.563,-1.68
36,0.567,-1.69
36,0.572,-1.70
36,0.577,-1.71
36,0.581,-1.73
36,0.586,-1.74
36,0.590,-1.75
36,0.595,-1.76
36,0.600,-1.77
36,0.604,-1.77
36,0.609,-1.78
36,0.614,-1.79
36,0.618,-1.79
36,0.623,-1.79
36,0.627,-1.79
36,0.632,-1.80
36,0.637,-1.79
36,0.641,-1.79
36,0.646,-1.79
36,0.651,-1.79
36,0.655,-1.79
36,0.660,-1.78
36,0.665,-1.78
36,0.669,-1.77
36,0.674,-1.77
36,0.679,-1.76
36,0.684,-1.76
36,0.688,-1.75
36,0.693,-1.75
36,0.698,-1.75
36,0.702,-1.75
36,0.707,-1.75
36,0.712,-1.75
36,0.716,-1.75
36,0.721,-1.75
36,0.726,-1.75
36,0.730,-1.74
36,0.735,-1.74
36,0.740,-1.74
36,0.744,-1.74
36,0.749,-1.74
36,0.754,-1.73
36,0.759,-1.73
36,0.763,-1.73
36,0.768,-1.73
36,0.773,-1.73
36,0.777,-1.73
36,0.782,-1.73
36,0.787,-1.73
36,0.791,-1.73
36,0.796,-1.73
36,0.801,-1.73
36,0.805,-1.73
36,0.810,-1.74
36,0.815,-1.74
36,0.819,-1.74
36,0.824,-1.74
36,0.829,-1.74
36,0.834,-1.74
36,0.838,-1.74
36,0.843,-1.74
36,0.848,-1.74
36,0.852,-1.74
36,0.857,-1.75
36,0.861,-1.75
36,0.866,-1.75
36,0.871,-1.75
36,0.875,-1.76
36,0.880,-1.76
36,0.885,-1.76
36,0.889,-1.77
36,0.894,-1.77
36,0.898,-1.77
36,0.903,-1.77
36,0.908,-1.77
36,0.912,-1.77
36,0.917,-1.77
36,0.921,-1.77
36,0.926,-1.77
36,0.931,-1.77
36,0.935,-1.76
36,0.940,-1.76
36,0.945,-1.76
36,0.949,-1.77
36,0.954,-1.77
36,0.958,-1.77
36,0.963,-1.77
36,0.968,-1.77
36,0.972,-1.77
36,0.977,-1.77
36,0.982,-1.77
36,0.986,-1.77
36,0.991,-1.77
36,0.995,-1.77
37,0.000,-1.63
37,0.005,-1.63
37,0.009,-1.63
37,0.014,-1.64
37,0.019,-1.64
37,0.024,-1.65
37,0.028,-1.65
37,0.033,-1.66
37,0.038,-1.67
37,0.042,-1.67
37,0.047,-1.68
37,0.052,-1.69
37,0.057,-1.68
37,0.061,-1.67
37,0.066,-1.66
37,0.071,-1.65
37,0.075,-1.64
37,0.080,-1.63
