jband,k,e
30,0.586,-5.12
30,0.590,-5.12
30,0.595,-5.12
30,0.600,-5.13
30,0.604,-5.13
30,0.609,-5.13
30,0.614,-5.13
30,0.618,-5.13
30,0.623,-5.12
30,0.627,-5.12
30,0.632,-5.12
30,0.637,-5.12
30,0.641,-5.12
30,0.646,-5.12
30,0.651,-5.12
30,0.655,-5.11
30,0.660,-5.11
30,0.665,-5.12
30,0.669,-5.12
30,0.674,-5.11
30,0.679,-5.11
30,0.684,-5.11
30,0.688,-5.13
30,0.693,-5.13
30,0.698,-5.13
30,0.702,-5.14
30,0.707,-5.14
30,0.712,-5.14
30,0.716,-5.14
30,0.721,-5.14
30,0.726,-5.14
30,0.730,-5.14
30,0.735,-5.14
30,0.740,-5.14
30,0.744,-5.14
30,0.749,-5.15
30,0.754,-5.14
30,0.759,-5.14
30,0.763,-5.14
30,0.768,-5.14
30,0.773,-5.14
30,0.777,-5.14
30,0.782,-5.14
30,0.787,-5.14
30,0.791,-5.14
30,0.796,-5.14
30,0.801,-5.14
30,0.805,-5.14
30,0.810,-5.14
30,0.815,-5.14
30,0.819,-5.14
30,0.824,-5.15
30,0.829,-5.14
30,0.834,-5.14
30,0.838,-5.14
30,0.843,-5.15
30,0.848,-5.16
30,0.852,-5.15
30,0.857,-5.14
30,0.861,-5.14
30,0.866,-5.14
30,0.871,-5.14
30,0.875,-5.14
30,0.880,-5.13
30,0.885,-5.13
30,0.889,-5.12
30,0.894,-5.12
30,0.898,-5.12
30,0.903,-5.11
30,0.908,-5.11
30,0.912,-5.12
30,0.917,-5.12
30,0.921,-5.12
30,0.926,-5.12
30,0.931,-5.12
30,0.935,-5.12
30,0.940,-5.12
30,0.945,-5.12
30,0.949,-5.12
30,0.954,-5.12
30,0.958,-5.12
30,0.963,-5.12
30,0.968,-5.11
30,0.972,-5.11
30,0.977,-5.12
30,0.982,-5.12
30,0.986,-5.12
30,0.991,-5.10
30,0.995,-5.08
31,0.000,-3.19
31,0.005,-3.18
31,0.009,-3.18
31,0.014,-3.17
31,0.019,-3.17
31,0.024,-3.16
31,0.028,-3.14
31,0.033,-3.13
31,0.038,-3.11
31,0.042,-3.10
31,0.047,-3.08
31,0.052,-3.05
31,0.057,-3.03
31,0.061,-3.00
31,0.066,-2.98
31,0.071,-2.95
31,0.075,-2.92
31,0.080,-2.88
31,0.085,-2.85
31,0.090,-2.81
31,0.094,-2.77
31,0.099,-2.74
31,0.104,-2.69
31,0.108,-2.65
31,0.113,-2.61
31,0.118,-2.56
31,0.123,-2.52
31,0.127,-2.47
31,0.132,-2.42
31,0.137,-2.37
31,0.141,-2.32
31,0.146,-2.27
31,0.151,-2.22
31,0.156,-2.16
31,0.160,-2.11
31,0.165,-2.06
31,0.170,-2.01
31,0.174,-1.98
31,0.179,-1.96
31,0.184,-1.95
31,0.189,-1.95
31,0.193,-1.96
31,0.198,-1.97
31,0.203,-1.97
31,0.207,-1.99
31,0.212,-2.00
31,0.217,-2.01
31,0.222,-2.02
31,0.226,-2.03
31,0.231,-2.04
31,0.236,-2.05
31,0.240,-2.05
31,0.245,-2.06
31,0.250,-2.06
31,0.255,-2.07
31,0.259,-2.07
31,0.264,-2.07
31,0.269,-2.07
31,0.273,-2.07
31,0.278,-2.06
31,0.283,-2.06
31,0.287,-2.05
31,0.292,-2.05
31,0.297,-2.04
31,0.302,-2.03
31,0.306,-2.02
31,0.311,-2.01
31,0.316,-2.00
31,0.320,-1.99
31,0.325,-1.98
31,0.330,-1.96
31,0.334,-1.95
31,0.339,-1.94
31,0.344,-1.94
31,0.348,-2.00
31,0.353,-2.06
31,0.358,-2.13
31,0.362,-2.19
31,0.367,-2.25
31,0.372,-2.31
31,0.376,-2.37
31,0.381,-2.42
31,0.386,-2.48
31,0.391,-2.53
31,0.395,-2.58
31,0.400,-2.63
31,0.405,-2.68
31,0.409,-2.72
31,0.414,-2.76
31,0.419,-2.80
31,0.423,-2.84
31,0.428,-2.88
31,0.433,-2.91
31,0.437,-2.94
31,0.442,-2.97
31,0.447,-3.00
31,0.451,-3.02
31,0.456,-3.04
31,0.461,-3.05
31,0.466,-3.07
31,0.470,-3.08
31,0.475,-3.08
31,0.480,-3.08
31,0.484,-3.08
31,0.489,-3.08
31,0.493,-3.08
31,0.498,-3.08
31,0.503,-3.08
31,0.507,-3.07
31,0.512,-3.07
31,0.517,-3.07
31,0.521,-3.07
31,0.526,-3.06
31,0.530,-3.06
31,0.535,-3.05
31,0.540,-3.05
31,0.544,-3.04
31,0.549,-3.04
31,0.553,-3.03
31,0.558,-3.03
31,0.563,-3.02
31,0.567,-3.02
31,0.572,-3.01
31,0.577,-3.01
31,0.581,-3.01
31,0.586,-3.00
31,0.590,-3.00
31,0.595,-2.99
31,0.600,-2.99
31,0.604,-2.99
31,0.609,-2.98
31,0.614,-2.98
31,0.618,-2.98
31,0.623,-2.98
31,0.627,-2.98
31,0.632,-2.98
31,0.637,-2.98
31,0.641,-2.98
31,0.646,-2.98
31,0.651,-2.98
31,0.655,-2.98
31,0.660,-2.99
31,0.665,-2.99
31,0.669,-2.99
31,0.674,-3.00
31,0.679,-3.00
31,0.684,-3.01
31,0.688,-3.01
31,0.693,-3.02
31,0.698,-3.02
31,0.702,-3.03
31,0.707,-3.04
31,0.712,-3.04
31,0.716,-3.05
31,0.721,-3.06
31,0.726,-3.06
31,0.730,-3.07
31,0.735,-3.08
31,0.740,-3.08
31,0.744,-3.09
31,0.749,-3.10
31,0.754,-3.10
31,0.759,-3.11
31,0.763,-3.12
31,0.768,-3.12
31,0.773,-3.13
31,0.777,-3.14
31,0.782,-3.14
31,0.787,-3.15
31,0.791,-3.15
31,0.796,-3.16
31,0.801,-3.16
31,0.805,-3.16
31,0.810,-3.17
31,0.815,-3.17
31,0.819,-3.17
31,0.824,-3.18
31,0.829,-3.18
31,0.834,-3.18
31,0.838,-3.18
31,0.843,-3.18
31,0.848,-3.19
31,0.852,-3.18
31,0.857,-3.18
31,0.861,-3.18
31,0.866,-3.18
31,0.871,-3.18
31,0.875,-3.17
31,0.880,-3.17
31,0.885,-3.17
31,0.889,-3.17
31,0.894,-3.16
31,0.898,-3.16
31,0.903,-3.15
31,0.908,-3.15
31,0.912,-3.15
31,0.917,-3.14
31,0.921,-3.14
31,0.926,-3.13
31,0.931,-3.13
31,0.935,-3.12
31,0.940,-3.12
31,0.945,-3.11
31,0.949,-3.11
31,0.954,-3.10
31,0.958,-3.10
31,0.963,-3.10
31,0.968,-3.09
31,0.972,-3.09
31,0.977,-3.09
31,0.982,-3.09
31,0.986,-3.08
31,0.991,-3.08
31,0.995,-3.08
32,0.000,-3.18
32,0.005,-3.18
32,0.009,-3.18
32,0.014,-3.17
32,0.019,-3.16
32,0.024,-3.15
32,0.028,-3.14
32,0.033,-3.12
32,0.038,-3.10
32,0.042,-3.08
32,0.047,-3.06
32,0.052,-3.04
32,0.057,-3.01
32,0.061,-2.98
32,0.066,-2.96
32,0.071,-2.92
32,0.075,-2.89
32,0.080,-2.86
32,0.085,-2.82
32,0.090,-2.79
32,0.094,-2.75
32,0.099,-2.71
32,0.104,-2.67
32,0.108,-2.62
32,0.113,-2.58
32,0.118,-2.53
32,0.123,-2.49
32,0.127,-2.44
32,0.132,-2.39
32,0.137,-2.34
32,0.141,-2.29
32,0.146,-2.24
32,0.151,-2.19
32,0.156,-2.14
32,0.160,-2.10
32,0.165,-2.05
32,0.170,-2.00
32,0.174,-1.95
32,0.179,-1.90
32,0.184,-1.85
32,0.189,-1.80
32,0.193,-1.76
32,0.198,-1.75
32,0.203,-1.75
32,0.207,-1.75
32,0.212,-1.75
32,0.217,-1.75
32,0.222,-1.75
32,0.226,-1.75
32,0.231,-1.75
32,0.236,-1.76
32,0.240,-1.76
32,0.245,-1.76
32,0.250,-1.76
32,0.255,-1.76
32,0.259,-1.76
32,0.264,-1.76
32,0.269,-1.76
32,0.273,-1.76
32,0.278,-1.76
32,0.283,-1.76
32,0.287,-1.76
32,0.292,-1.75
32,0.297,-1.75
32,0.302,-1.75
32,0.306,-1.74
32,0.311,-1.74
32,0.316,-1.74
32,0.320,-1.73
32,0.325,-1.73
32,0.330,-1.76
32,0.334,-1.81
32,0.339,-1.87
32,0.344,-1.92
32,0.348,-1.91
32,0.353,-1.90
32,0.358,-1.92
32,0.362,-1.98
32,0.367,-2.04
32,0.372,-2.09
32,0.376,-2.15
32,0.381,-2.21
32,0.386,-2.27
32,0.391,-2.33
32,0.395,-2.38
32,0.400,-2.44
32,0.405,-2.49
32,0.409,-2.54
32,0.414,-2.59
32,0.419,-2.64
32,0.423,-2.68
32,0.428,-2.72
32,0.433,-2.76
32,0.437,-2.79
32,0.442,-2.82
32,0.447,-2.85
32,0.451,-2.87
32,0.456,-2.89
32,0.461,-2.90
32,0.466,-2.92
32,0.470,-2.92
32,0.475,-2.93
32,0.480,-2.93
32,0.484,-2.93
32,0.489,-2.92
32,0.493,-2.90
32,0.498,-2.88
32,0.503,-2.85
32,0.507,-2.82
32,0.512,-2.78
32,0.517,-2.74
32,0.521,-2.69
32,0.526,-2.63
32,0.530,-2.58
32,0.535,-2.51
32,0.540,-2.45
32,0.544,-2.38
32,0.549,-2.31
32,0.553,-2.24
32,0.558,-2.16
32,0.563,-2.09
32,0.567,-2.02
32,0.572,-1.95
32,0.577,-1.88
32,0.581,-1.83
32,0.586,-1.83
32,0.590,-1.84
32,0.595,-1.85
32,0.600,-1.86
32,0.604,-1.86
32,0.609,-1.87
32,0.614,-1.87
32,0.618,-1.88
32,0.623,-1.88
32,0.627,-1.88
32,0.632,-1.88
32,0.637,-1.88
32,0.641,-1.88
32,0.646,-1.88
32,0.651,-1.87
32,0.655,-1.87
32,0.660,-1.87
32,0.665,-1.86
32,0.669,-1.86
32,0.674,-1.86
32,0.679,-1.85
32,0.684,-1.86
32,0.688,-1.88
32,0.693,-1.92
32,0.698,-1.97
32,0.702,-2.02
32,0.707,-2.08
32,0.712,-2.13
32,0.716,-2.19
32,0.721,-2.25
32,0.726,-2.31
32,0.730,-2.36
32,0.735,-2.42
32,0.740,-2.47
32,0.744,-2.53
32,0.749,-2.58
32,0.754,-2.63
32,0.759,-2.68
32,0.763,-2.73
32,0.768,-2.77
32,0.773,-2.81
32,0.777,-2.86
32,0.782,-2.90
32,0.787,-2.93
32,0.791,-2.97
32,0.796,-3.00
32,0.801,-3.03
32,0.805,-3.06
32,0.810,-3.08
32,0.815,-3.11
32,0.819,-3.13
32,0.824,-3.14
32,0.829,-3.16
32,0.834,-3.17
32,0.838,-3.18
32,0.843,-3.18
32,0.848,-3.18
32,0.852,-3.18
32,0.857,-3.17
32,0.861,-3.16
32,0.866,-3.14
32,0.871,-3.11
32,0.875,-3.10
32,0.880,-3.09
32,0.885,-3.08
32,0.889,-3.08
32,0.894,-3.07
32,0.898,-3.07
32,0.903,-3.06
32,0.908,-3.05
32,0.912,-3.04
32,0.917,-3.04
32,0.921,-3.03
32,0.926,-3.02
32,0.931,-3.01
32,0.935,-3.00
32,0.940,-2.99
32,0.945,-2.99
32,0.949,-2.98
32,0.954,-2.97
32,0.958,-2.97
32,0.963,-2.96
32,0.968,-2.95
32,0.972,-2.95
32,0.977,-2.94
32,0.982,-2.94
32,0.986,-2.94
32,0.991,-2.93
32,0.995,-2.93
33,0.000,-3.10
33,0.005,-3.10
33,0.009,-3.09
33,0.014,-3.09
33,0.019,-3.08
33,0.024,-3.06
33,0.028,-3.04
33,0.033,-3.02
33,0.038,-3.00
33,0.042,-2.97
33,0.047,-2.94
33,0.052,-2.90
33,0.057,-2.87
33,0.061,-2.83
33,0.066,-2.78
33,0.071,-2.74
33,0.075,-2.69
33,0.080,-2.64
33,0.085,-2.59
33,0.090,-2.54
33,0.094,-2.49
33,0.099,-2.44
33,0.104,-2.38
33,0.108,-2.33
33,0.113,-2.27
33,0.118,-2.22
33,0.123,-2.17
33,0.127,-2.12
33,0.132,-2.07
33,0.137,-2.03
33,0.141,-1.99
33,0.146,-1.95
33,0.151,-1.92
33,0.156,-1.89
33,0.160,-1.87
33,0.165,-1.86
33,0.170,-1.84
33,0.174,-1.83
33,0.179,-1.81
33,0.184,-1.79
33,0.189,-1.77
33,0.193,-1.75
33,0.198,-1.73
33,0.203,-1.71
33,0.207,-1.71
33,0.212,-1.71
33,0.217,-1.72
33,0.222,-1.73
33,0.226,-1.73
33,0.231,-1.74
33,0.236,-1.74
33,0.240,-1.75
33,0.245,-1.75
33,0.250,-1.76
33,0.255,-1.76
33,0.259,-1.76
33,0.264,-1.76
33,0.269,-1.76
33,0.273,-1.76
33,0.278,-1.75
33,0.283,-1.75
33,0.287,-1.75
33,0.292,-1.74
33,0.297,-1.73
33,0.302,-1.73
33,0.306,-1.72
33,0.311,-1.71
33,0.316,-1.71
33,0.320,-1.71
33,0.325,-1.71
33,0.330,-1.72
33,0.334,-1.72
33,0.339,-1.75
33,0.344,-1.78
33,0.348,-1.82
33,0.353,-1.87
33,0.358,-1.88
33,0.362,-1.86
33,0.367,-1.85
33,0.372,-1.84
33,0.376,-1.83
33,0.381,-1.81
33,0.386,-1.80
33,0.391,-1.79
33,0.395,-1.78
33,0.400,-1.77
33,0.405,-1.75
33,0.409,-1.74
33,0.414,-1.73
33,0.419,-1.73
33,0.423,-1.72
33,0.428,-1.71
33,0.433,-1.70
33,0.437,-1.69
33,0.442,-1.68
33,0.447,-1.67
33,0.451,-1.66
33,0.456,-1.65
33,0.461,-1.65
33,0.466,-1.64
33,0.470,-1.63
33,0.475,-1.63
33,0.480,-1.63
33,0.484,-1.63
33,0.489,-1.63
33,0.493,-1.64
33,0.498,-1.64
33,0.503,-1.65
33,0.507,-1.65
33,0.512,-1.66
33,0.517,-1.67
33,0.521,-1.68
33,0.526,-1.69
33,0.530,-1.70
33,0.535,-1.71
33,0.540,-1.72
33,0.544,-1.73
33,0.549,-1.75
33,0.553,-1.76
33,0.558,-1.77
33,0.563,-1.78
33,0.567,-1.79
33,0.572,-1.80
33,0.577,-1.81
33,0.581,-1.81
33,0.586,-1.75
33,0.590,-1.69
33,0.595,-1.64
33,0.600,-1.60
33,0.604,-1.59
33,0.609,-1.58
33,0.614,-1.58
33,0.618,-1.58
33,0.623,-1.58
33,0.627,-1.59
33,0.632,-1.59
33,0.637,-1.59
33,0.641,-1.59
33,0.646,-1.59
33,0.651,-1.60
33,0.655,-1.61
33,0.660,-1.62
33,0.665,-1.64
33,0.669,-1.67
33,0.674,-1.71
33,0.679,-1.75
33,0.684,-1.79
33,0.688,-1.82
33,0.693,-1.83
33,0.698,-1.85
33,0.702,-1.86
33,0.707,-1.88
33,0.712,-1.91
33,0.716,-1.94
33,0.721,-1.99
33,0.726,-2.03
33,0.730,-2.08
33,0.735,-2.13
33,0.740,-2.19
33,0.744,-2.25
33,0.749,-2.31
33,0.754,-2.37
33,0.759,-2.43
33,0.763,-2.49
33,0.768,-2.54
33,0.773,-2.60
33,0.777,-2.66
33,0.782,-2.71
33,0.787,-2.76
33,0.791,-2.81
33,0.796,-2.85
33,0.801,-2.90
33,0.805,-2.93
33,0.810,-2.97
33,0.815,-3.00
33,0.819,-3.03
33,0.824,-3.05
33,0.829,-3.07
33,0.834,-3.08
33,0.838,-3.09
33,0.843,-3.10
33,0.848,-3.10
33,0.852,-3.10
33,0.857,-3.10
33,0.861,-3.10
33,0.866,-3.09
33,0.871,-3.08
33,0.875,-3.06
33,0.880,-3.02
33,0.885,-2.97
33,0.889,-2.92
33,0.894,-2.87
33,0.898,-2.81
33,0.903,-2.74
33,0.908,-2.67
33,0.912,-2.60
33,0.917,-2.53
33,0.921,-2.46
33,0.926,-2.38
33,0.931,-2.30
33,0.935,-2.23
33,0.940,-2.15
33,0.945,-2.08
33,0.949,-2.01
33,0.954,-1.95
33,0.958,-1.89
33,0.963,-1.83
33,0.968,-1.78
33,0.972,-1.74
33,0.977,-1.71
33,0.982,-1.68
33,0.986,-1.66
33,0.991,-1.64
33,0.995,-1.63
34,0.000,-1.17
34,0.005,-1.17
34,0.009,-1.17
34,0.014,-1.17
34,0.019,-1.17
34,0.024,-1.17
34,0.028,-1.17
34,0.033,-1.18
34,0.038,-1.18
34,0.042,-1.18
34,0.047,-1.19
34,0.052,-1.20
34,0.057,-1.21
34,0.061,-1.22
34,0.066,-1.23
34,0.071,-1.25
34,0.075,-1.26
34,0.080,-1.28
34,0.085,-1.30
34,0.090,-1.32
34,0.094,-1.34
34,0.099,-1.36
34,0.104,-1.38
34,0.108,-1.40
34,0.113,-1.42
34,0.118,-1.45
34,0.123,-1.47
34,0.127,-1.49
34,0.132,-1.51
34,0.137,-1.53
34,0.141,-1.55
34,0.146,-1.57
34,0.151,-1.59
34,0.156,-1.60
34,0.160,-1.61
34,0.165,-1.63
34,0.170,-1.63
34,0.174,-1.63
34,0.179,-1.63
34,0.184,-1.62
34,0.189,-1.61
34,0.193,-1.61
34,0.198,-1.60
34,0.203,-1.58
34,0.207,-1.55
34,0.212,-1.51
34,0.217,-1.47
34,0.222,-1.43
34,0.226,-1.39
34,0.231,-1.36
34,0.236,-1.33
34,0.240,-1.30
34,0.245,-1.28
34,0.250,-1.27
34,0.255,-1.25
34,0.259,-1.25
34,0.264,-1.24
34,0.269,-1.25
34,0.273,-1.25
34,0.278,-1.26
34,0.283,-1.28
34,0.287,-1.30
34,0.292,-1.33
34,0.297,-1.36
34,0.302,-1.40
34,0.306,-1.45
34,0.311,-1.50
34,0.316,-1.56
34,0.320,-1.62
34,0.325,-1.67
34,0.330,-1.70
34,0.334,-1.71
34,0.339,-1.71
34,0.344,-1.70
34,0.348,-1.70
34,0.353,-1.69
34,0.358,-1.68
34,0.362,-1.68
34,0.367,-1.67
34,0.372,-1.66
34,0.376,-1.65
34,0.381,-1.63
34,0.386,-1.62
34,0.391,-1.61
34,0.395,-1.59
34,0.400,-1.58
34,0.405,-1.56
34,0.409,-1.55
34,0.414,-1.53
34,0.419,-1.51
34,0.423,-1.50
34,0.428,-1.48
34,0.433,-1.46
34,0.437,-1.44
34,0.442,-1.43
34,0.447,-1.41
34,0.451,-1.40
34,0.456,-1.38
34,0.461,-1.37
34,0.466,-1.37
34,0.470,-1.37
34,0.475,-1.37
34,0.480,-1.37
34,0.484,-1.37
34,0.489,-1.37
34,0.493,-1.38
34,0.498,-1.39
34,0.503,-1.40
34,0.507,-1.41
34,0.512,-1.42
34,0.517,-1.43
34,0.521,-1.45
34,0.526,-1.46
34,0.530,-1.47
34,0.535,-1.48
34,0.540,-1.49
34,0.544,-1.50
34,0.549,-1.51
34,0.553,-1.51
34,0.558,-1.52
34,0.563,-1.53
34,0.567,-1.54
34,0.572,-1.54
34,0.577,-1.55
34,0.581,-1.55
34,0.586,-1.56
34,0.590,-1.56
34,0.595,-1.56
34,0.600,-1.55
34,0.604,-1.52
34,0.609,-1.49
34,0.614,-1.46
34,0.618,-1.44
34,0.623,-1.42
34,0.627,-1.41
34,0.632,-1.41
34,0.637,-1.41
34,0.641,-1.42
34,0.646,-1.43
34,0.651,-1.45
34,0.655,-1.46
34,0.660,-1.48
34,0.665,-1.49
34,0.669,-1.50
34,0.674,-1.51
34,0.679,-1.51
34,0.684,-1.52
34,0.688,-1.52
34,0.693,-1.52
34,0.698,-1.52
34,0.702,-1.52
34,0.707,-1.52
34,0.712,-1.51
34,0.716,-1.51
34,0.721,-1.49
34,0.726,-1.48
34,0.730,-1.46
34,0.735,-1.45
34,0.740,-1.43
34,0.744,-1.41
34,0.749,-1.39
34,0.754,-1.36
34,0.759,-1.34
34,0.763,-1.32
34,0.768,-1.30
34,0.773,-1.28
34,0.777,-1.26
34,0.782,-1.24
34,0.787,-1.23
34,0.791,-1.21
34,0.796,-1.20
34,0.801,-1.19
34,0.805,-1.18
34,0.810,-1.18
34,0.815,-1.17
34,0.819,-1.17
34,0.824,-1.17
34,0.829,-1.17
34,0.834,-1.17
34,0.838,-1.17
34,0.843,-1.17
34,0.848,-1.17
34,0.852,-1.17
34,0.857,-1.17
34,0.861,-1.17
34,0.866,-1.17
34,0.871,-1.17
34,0.875,-1.17
34,0.880,-1.18
34,0.885,-1.18
34,0.889,-1.19
34,0.894,-1.19
34,0.898,-1.20
34,0.903,-1.21
34,0.908,-1.22
34,0.912,-1.23
34,0.917,-1.24
34,0.921,-1.25
34,0.926,-1.26
34,0.931,-1.27
34,0.935,-1.28
34,0.940,-1.29
34,0.945,-1.30
34,0.949,-1.31
34,0.954,-1.32
34,0.958,-1.33
34,0.963,-1.34
34,0.968,-1.35
34,0.972,-1.35
34,0.977,-1.36
34,0.982,-1.36
34,0.986,-1.37
34,0.991,-1.37
34,0.995,-1.37
35,0.000,-1.14
35,0.005,-1.14
35,0.009,-1.14
35,0.014,-1.14
35,0.019,-1.15
35,0.024,-1.15
35,0.028,-1.15
35,0.033,-1.16
35,0.038,-1.16
35,0.042,-1.17
35,0.047,-1.17
35,0.052,-1.18
35,0.057,-1.18
35,0.061,-1.19
35,0.066,-1.20
35,0.071,-1.21
35,0.075,-1.22
35,0.080,-1.23
35,0.085,-1.25
35,0.090,-1.26
35,0.094,-1.27
35,0.099,-1.29
35,0.104,-1.31
35,0.108,-1.32
35,0.113,-1.34
35,0.118,-1.36
35,0.123,-1.38
35,0.127,-1.40
35,0.132,-1.41
35,0.137,-1.43
35,0.141,-1.45
35,0.146,-1.47
35,0.151,-1.49
35,0.156,-1.51
35,0.160,-1.52
35,0.165,-1.54
35,0.170,-1.56
35,0.174,-1.57
35,0.179,-1.58
35,0.184,-1.60
35,0.189,-1.60
35,0.193,-1.57
35,0.198,-1.54
35,0.203,-1.49
35,0.207,-1.45
35,0.212,-1.41
35,0.217,-1.37
35,0.222,-1.33
35,0.226,-1.29
35,0.231,-1.26
35,0.236,-1.23
35,0.240,-1.20
35,0.245,-1.18
35,0.250,-1.16
35,0.255,-1.15
35,0.259,-1.14
35,0.264,-1.14
35,0.269,-1.14
35,0.273,-1.15
35,0.278,-1.16
35,0.283,-1.18
35,0.287,-1.20
35,0.292,-1.22
35,0.297,-1.24
35,0.302,-1.27
35,0.306,-1.29
35,0.311,-1.32
35,0.316,-1.34
35,0.320,-1.37
35,0.325,-1.39
35,0.330,-1.42
35,0.334,-1.43
35,0.339,-1.44
35,0.344,-1.44
35,0.348,-1.44
35,0.353,-1.43
35,0.358,-1.41
35,0.362,-1.40
35,0.367,-1.38
35,0.372,-1.36
35,0.376,-1.33
35,0.381,-1.31
35,0.386,-1.29
35,0.391,-1.26
35,0.395,-1.24
35,0.400,-1.22
35,0.405,-1.19
35,0.409,-1.17
35,0.414,-1.16
35,0.419,-1.17
35,0.423,-1.19
35,0.428,-1.22
35,0.433,-1.24
35,0.437,-1.26
35,0.442,-1.27
35,0.447,-1.29
35,0.451,-1.31
35,0.456,-1.32
35,0.461,-1.33
35,0.466,-1.33
35,0.470,-1.33
35,0.475,-1.33
35,0.480,-1.33
35,0.484,-1.33
35,0.489,-1.33
35,0.493,-1.33
35,0.498,-1.34
35,0.503,-1.34
35,0.507,-1.34
35,0.512,-1.33
35,0.517,-1.33
35,0.521,-1.33
35,0.526,-1.32
35,0.530,-1.32
35,0.535,-1.32
35,0.540,-1.31
35,0.544,-1.31
35,0.549,-1.31
35,0.553,-1.30
35,0.558,-1.30
35,0.563,-1.29
35,0.567,-1.29
35,0.572,-1.28
35,0.577,-1.28
35,0.581,-1.27
35,0.586,-1.27
35,0.590,-1.27
35,0.595,-1.26
35,0.600,-1.26
35,0.604,-1.26
35,0.609,-1.25
35,0.614,-1.25
35,0.618,-1.25
35,0.623,-1.25
35,0.627,-1.25
35,0.632,-1.25
35,0.637,-1.25
35,0.641,-1.25
35,0.646,-1.25
35,0.651,-1.25
35,0.655,-1.25
35,0.660,-1.24
35,0.665,-1.24
35,0.669,-1.24
35,0.674,-1.24
35,0.679,-1.23
35,0.684,-1.23
35,0.688,-1.23
35,0.693,-1.22
35,0.698,-1.22
35,0.702,-1.22
35,0.707,-1.21
35,0.712,-1.21
35,0.716,-1.21
35,0.721,-1.20
35,0.726,-1.20
35,0.730,-1.19
35,0.735,-1.19
35,0.740,-1.19
35,0.744,-1.18
35,0.749,-1.18
35,0.754,-1.17
35,0.759,-1.17
35,0.763,-1.17
35,0.768,-1.16
35,0.773,-1.16
35,0.777,-1.16
35,0.782,-1.15
35,0.787,-1.15
35,0.791,-1.15
35,0.796,-1.14
35,0.801,-1.14
35,0.805,-1.14
35,0.810,-1.14
35,0.815,-1.14
35,0.819,-1.14
35,0.824,-1.14
35,0.829,-1.14
35,0.834,-1.14
35,0.838,-1.14
35,0.843,-1.14
35,0.848,-1.14
35,0.852,-1.14
35,0.857,-1.14
35,0.861,-1.14
35,0.866,-1.15
35,0.871,-1.15
35,0.875,-1.15
35,0.880,-1.16
35,0.885,-1.16
35,0.889,-1.16
35,0.894,-1.16
35,0.898,-1.17
35,0.903,-1.17
35,0.908,-1.18
35,0.912,-1.19
35,0.917,-1.20
35,0.921,-1.21
35,0.926,-1.22
35,0.931,-1.23
35,0.935,-1.24
35,0.940,-1.25
35,0.945,-1.26
35,0.949,-1.27
35,0.954,-1.28
35,0.958,-1.29
35,0.963,-1.30
35,0.968,-1.30
35,0.972,-1.31
35,0.977,-1.32
35,0.982,-1.32
35,0.986,-1.32
35,0.991,-1.33
35,0.995,-1.33
36,0.000,-1.11
36,0.005,-1.11
36,0.009,-1.11
36,0.014,-1.11
36,0.019,-1.11
36,0.024,-1.10
36,0.028,-1.10
36,0.033,-1.10
36,0.038,-1.10
36,0.042,-1.09
36,0.047,-1.09
36,0.052,-1.09
36,0.057,-1.10
36,0.061,-1.11
36,0.066,-1.12
36,0.071,-1.13
36,0.075,-1.14
36,0.080,-1.15
36,0.085,-1.16
36,0.090,-1.18
36,0.094,-1.19
36,0.099,-1.20
36,0.104,-1.21
36,0.108,-1.22
36,0.113,-1.22
36,0.118,-1.23
36,0.123,-1.23
36,0.127,-1.23
36,0.132,-1.22
36,0.137,-1.22
36,0.141,-1.20
36,0.146,-1.18
36,0.151,-1.16
36,0.156,-1.13
36,0.160,-1.09
36,0.165,-1.05
36,0.170,-1.00
36,0.174,-0.95
36,0.179,-0.89
36,0.184,-0.83
36,0.189,-0.81
36,0.193,-0.81
36,0.198,-0.80
36,0.203,-0.79
36,0.207,-0.79
36,0.212,-0.78
36,0.217,-0.78
36,0.222,-0.77
36,0.226,-0.76
36,0.231,-0.76
36,0.236,-0.75
36,0.240,-0.75
36,0.245,-0.74
36,0.250,-0.74
36,0.255,-0.74
36,0.259,-0.74
36,0.264,-0.74
36,0.269,-0.74
36,0.273,-0.74
36,0.278,-0.74
36,0.283,-0.74
36,0.287,-0.75
36,0.292,-0.75
36,0.297,-0.76
36,0.302,-0.76
36,0.306,-0.77
36,0.311,-0.78
36,0.316,-0.79
36,0.320,-0.80
36,0.325,-0.81
36,0.330,-0.82
36,0.334,-0.83
36,0.339,-0.85
36,0.344,-0.86
36,0.348,-0.88
36,0.353,-0.89
36,0.358,-0.91
36,0.362,-0.93
36,0.367,-0.94
36,0.372,-0.96
36,0.376,-0.98
36,0.381,-1.00
36,0.386,-1.02
36,0.391,-1.04
36,0.395,-1.06
36,0.400,-1.09
36,0.405,-1.11
36,0.409,-1.13
36,0.414,-1.14
36,0.419,-1.12
36,0.423,-1.10
36,0.428,-1.08
36,0.433,-1.06
36,0.437,-1.05
36,0.442,-1.03
36,0.447,-1.02
36,0.451,-1.03
36,0.456,-1.05
36,0.461,-1.06
36,0.466,-1.07
36,0.470,-1.08
36,0.475,-1.09
36,0.480,-1.09
36,0.484,-1.09
36,0.489,-1.08
36,0.493,-1.07
36,0.498,-1.05
36,0.503,-1.03
36,0.507,-1.01
36,0.512,-1.00
36,0.517,-1.01
36,0.521,-1.01
36,0.526,-1.02
