jband,k,e
30,0.866,-4.54
30,0.871,-4.54
30,0.875,-4.54
30,0.880,-4.55
30,0.885,-4.54
30,0.889,-4.55
30,0.894,-4.55
30,0.898,-4.55
30,0.903,-4.54
30,0.908,-4.54
30,0.912,-4.54
30,0.917,-4.54
30,0.921,-4.54
30,0.926,-4.54
30,0.931,-4.54
30,0.935,-4.54
30,0.940,-4.55
30,0.945,-4.55
30,0.949,-4.55
30,0.954,-4.55
30,0.958,-4.55
30,0.963,-4.55
30,0.968,-4.55
30,0.972,-4.55
30,0.977,-4.55
30,0.982,-4.55
30,0.986,-4.56
30,0.991,-4.56
30,0.995,-4.56
31,0.000,-2.46
31,0.005,-2.46
31,0.009,-2.45
31,0.014,-2.45
31,0.019,-2.44
31,0.024,-2.43
31,0.028,-2.42
31,0.033,-2.41
31,0.038,-2.40
31,0.042,-2.38
31,0.047,-2.37
31,0.052,-2.35
31,0.057,-2.33
31,0.061,-2.31
31,0.066,-2.28
31,0.071,-2.26
31,0.075,-2.23
31,0.080,-2.21
31,0.085,-2.18
31,0.090,-2.15
31,0.094,-2.11
31,0.099,-2.08
31,0.104,-2.05
31,0.108,-2.01
31,0.113,-1.97
31,0.118,-1.94
31,0.123,-1.90
31,0.127,-1.86
31,0.132,-1.82
31,0.137,-1.77
31,0.141,-1.73
31,0.146,-1.69
31,0.151,-1.64
31,0.156,-1.60
31,0.160,-1.55
31,0.165,-1.51
31,0.170,-1.46
31,0.174,-1.42
31,0.179,-1.39
31,0.184,-1.37
31,0.189,-1.36
31,0.193,-1.36
31,0.198,-1.37
31,0.203,-1.37
31,0.207,-1.38
31,0.212,-1.39
31,0.217,-1.40
31,0.222,-1.41
31,0.226,-1.41
31,0.231,-1.42
31,0.236,-1.43
31,0.240,-1.43
31,0.245,-1.44
31,0.250,-1.44
31,0.255,-1.45
31,0.259,-1.45
31,0.264,-1.45
31,0.269,-1.45
31,0.273,-1.45
31,0.278,-1.44
31,0.283,-1.44
31,0.287,-1.44
31,0.292,-1.43
31,0.297,-1.42
31,0.302,-1.42
31,0.306,-1.41
31,0.311,-1.40
31,0.316,-1.39
31,0.320,-1.38
31,0.325,-1.37
31,0.330,-1.36
31,0.334,-1.35
31,0.339,-1.36
31,0.344,-1.41
31,0.348,-1.46
31,0.353,-1.52
31,0.358,-1.57
31,0.362,-1.62
31,0.367,-1.67
31,0.372,-1.72
31,0.376,-1.77
31,0.381,-1.82
31,0.386,-1.87
31,0.391,-1.91
31,0.395,-1.95
31,0.400,-1.99
31,0.405,-2.03
31,0.409,-2.07
31,0.414,-2.11
31,0.419,-2.14
31,0.423,-2.18
31,0.428,-2.21
31,0.433,-2.23
31,0.437,-2.26
31,0.442,-2.28
31,0.447,-2.30
31,0.451,-2.32
31,0.456,-2.34
31,0.461,-2.35
31,0.466,-2.36
31,0.470,-2.37
31,0.475,-2.37
31,0.480,-2.37
31,0.484,-2.37
31,0.489,-2.37
31,0.493,-2.37
31,0.498,-2.37
31,0.503,-2.37
31,0.507,-2.37
31,0.512,-2.36
31,0.517,-2.36
31,0.521,-2.36
31,0.526,-2.36
31,0.530,-2.35
31,0.535,-2.35
31,0.540,-2.35
31,0.544,-2.34
31,0.549,-2.34
31,0.553,-2.33
31,0.558,-2.33
31,0.563,-2.33
31,0.567,-2.32
31,0.572,-2.32
31,0.577,-2.32
31,0.581,-2.31
31,0.586,-2.31
31,0.590,-2.31
31,0.595,-2.30
31,0.600,-2.30
31,0.604,-2.30
31,0.609,-2.29
31,0.614,-2.29
31,0.618,-2.29
31,0.623,-2.29
31,0.627,-2.29
31,0.632,-2.29
31,0.637,-2.29
31,0.641,-2.29
31,0.646,-2.29
31,0.651,-2.29
31,0.655,-2.30
31,0.660,-2.30
31,0.665,-2.30
31,0.669,-2.30
31,0.674,-2.31
31,0.679,-2.31
31,0.684,-2.31
31,0.688,-2.32
31,0.693,-2.32
31,0.698,-2.33
31,0.702,-2.33
31,0.707,-2.34
31,0.712,-2.34
31,0.716,-2.35
31,0.721,-2.35
31,0.726,-2.36
31,0.730,-2.36
31,0.735,-2.37
31,0.740,-2.38
31,0.744,-2.38
31,0.749,-2.39
31,0.754,-2.39
31,0.759,-2.40
31,0.763,-2.40
31,0.768,-2.41
31,0.773,-2.41
31,0.777,-2.42
31,0.782,-2.42
31,0.787,-2.43
31,0.791,-2.43
31,0.796,-2.43
31,0.801,-2.44
31,0.805,-2.44
31,0.810,-2.44
31,0.815,-2.45
31,0.819,-2.45
31,0.824,-2.45
31,0.829,-2.45
31,0.834,-2.45
31,0.838,-2.45
31,0.843,-2.46
31,0.848,-2.46
31,0.852,-2.46
31,0.857,-2.45
31,0.861,-2.45
31,0.866,-2.45
31,0.871,-2.45
31,0.875,-2.45
31,0.880,-2.45
31,0.885,-2.44
31,0.889,-2.44
31,0.894,-2.44
31,0.898,-2.44
31,0.903,-2.43
31,0.908,-2.43
31,0.912,-2.42
31,0.917,-2.42
31,0.921,-2.42
31,0.926,-2.41
31,0.931,-2.41
31,0.935,-2.41
31,0.940,-2.40
31,0.945,-2.40
31,0.949,-2.39
31,0.954,-2.39
31,0.958,-2.39
31,0.963,-2.38
31,0.968,-2.38
31,0.972,-2.38
31,0.977,-2.38
31,0.982,-2.38
31,0.986,-2.37
31,0.991,-2.37
31,0.995,-2.37
32,0.000,-2.45
32,0.005,-2.45
32,0.009,-2.45
32,0.014,-2.45
32,0.019,-2.44
32,0.024,-2.43
32,0.028,-2.42
32,0.033,-2.41
32,0.038,-2.39
32,0.042,-2.37
32,0.047,-2.35
32,0.052,-2.33
32,0.057,-2.31
32,0.061,-2.29
32,0.066,-2.26
32,0.071,-2.24
32,0.075,-2.21
32,0.080,-2.18
32,0.085,-2.15
32,0.090,-2.12
32,0.094,-2.08
32,0.099,-2.05
32,0.104,-2.01
32,0.108,-1.98
32,0.113,-1.94
32,0.118,-1.90
32,0.123,-1.86
32,0.127,-1.82
32,0.132,-1.78
32,0.137,-1.74
32,0.141,-1.69
32,0.146,-1.65
32,0.151,-1.61
32,0.156,-1.56
32,0.160,-1.52
32,0.165,-1.48
32,0.170,-1.45
32,0.174,-1.41
32,0.179,-1.37
32,0.184,-1.33
32,0.189,-1.28
32,0.193,-1.24
32,0.198,-1.20
32,0.203,-1.16
32,0.207,-1.14
32,0.212,-1.14
32,0.217,-1.14
32,0.222,-1.14
32,0.226,-1.14
32,0.231,-1.14
32,0.236,-1.14
32,0.240,-1.14
32,0.245,-1.14
32,0.250,-1.14
32,0.255,-1.14
32,0.259,-1.14
32,0.264,-1.14
32,0.269,-1.14
32,0.273,-1.14
32,0.278,-1.14
32,0.283,-1.14
32,0.287,-1.14
32,0.292,-1.14
32,0.297,-1.14
32,0.302,-1.13
32,0.306,-1.13
32,0.311,-1.13
32,0.316,-1.13
32,0.320,-1.16
32,0.325,-1.20
32,0.330,-1.25
32,0.334,-1.30
32,0.339,-1.34
32,0.344,-1.33
32,0.348,-1.32
32,0.353,-1.34
32,0.358,-1.38
32,0.362,-1.43
32,0.367,-1.48
32,0.372,-1.54
32,0.376,-1.59
32,0.381,-1.64
32,0.386,-1.69
32,0.391,-1.73
32,0.395,-1.78
32,0.400,-1.83
32,0.405,-1.87
32,0.409,-1.91
32,0.414,-1.95
32,0.419,-1.99
32,0.423,-2.02
32,0.428,-2.05
32,0.433,-2.08
32,0.437,-2.11
32,0.442,-2.13
32,0.447,-2.15
32,0.451,-2.17
32,0.456,-2.19
32,0.461,-2.20
32,0.466,-2.21
32,0.470,-2.22
32,0.475,-2.22
32,0.480,-2.22
32,0.484,-2.22
32,0.489,-2.21
32,0.493,-2.20
32,0.498,-2.18
32,0.503,-2.16
32,0.507,-2.13
32,0.512,-2.10
32,0.517,-2.06
32,0.521,-2.02
32,0.526,-1.98
32,0.530,-1.93
32,0.535,-1.88
32,0.540,-1.83
32,0.544,-1.77
32,0.549,-1.71
32,0.553,-1.65
32,0.558,-1.59
32,0.563,-1.52
32,0.567,-1.46
32,0.572,-1.40
32,0.577,-1.33
32,0.581,-1.27
32,0.586,-1.22
32,0.590,-1.22
32,0.595,-1.22
32,0.600,-1.23
32,0.604,-1.23
32,0.609,-1.24
32,0.614,-1.24
32,0.618,-1.24
32,0.623,-1.24
32,0.627,-1.25
32,0.632,-1.25
32,0.637,-1.25
32,0.641,-1.24
32,0.646,-1.24
32,0.651,-1.24
32,0.655,-1.24
32,0.660,-1.24
32,0.665,-1.24
32,0.669,-1.24
32,0.674,-1.24
32,0.679,-1.25
32,0.684,-1.28
32,0.688,-1.32
32,0.693,-1.37
32,0.698,-1.41
32,0.702,-1.46
32,0.707,-1.51
32,0.712,-1.56
32,0.716,-1.61
32,0.721,-1.66
32,0.726,-1.71
32,0.730,-1.75
32,0.735,-1.80
32,0.740,-1.85
32,0.744,-1.90
32,0.749,-1.94
32,0.754,-1.98
32,0.759,-2.03
32,0.763,-2.07
32,0.768,-2.10
32,0.773,-2.14
32,0.777,-2.18
32,0.782,-2.21
32,0.787,-2.24
32,0.791,-2.27
32,0.796,-2.30
32,0.801,-2.33
32,0.805,-2.35
32,0.810,-2.37
32,0.815,-2.39
32,0.819,-2.41
32,0.824,-2.42
32,0.829,-2.44
32,0.834,-2.44
32,0.838,-2.45
32,0.843,-2.45
32,0.848,-2.45
32,0.852,-2.45
32,0.857,-2.45
32,0.861,-2.43
32,0.866,-2.42
32,0.871,-2.40
32,0.875,-2.37
32,0.880,-2.36
32,0.885,-2.35
32,0.889,-2.34
32,0.894,-2.33
32,0.898,-2.33
32,0.903,-2.32
32,0.908,-2.32
32,0.912,-2.31
32,0.917,-2.30
32,0.921,-2.30
32,0.926,-2.29
32,0.931,-2.29
32,0.935,-2.28
32,0.940,-2.27
32,0.945,-2.27
32,0.949,-2.26
32,0.954,-2.25
32,0.958,-2.25
32,0.963,-2.24
32,0.968,-2.24
32,0.972,-2.23
32,0.977,-2.23
32,0.982,-2.23
32,0.986,-2.23
32,0.991,-2.22
32,0.995,-2.22
33,0.000,-2.36
33,0.005,-2.36
33,0.009,-2.35
33,0.014,-2.35
33,0.019,-2.34
33,0.024,-2.33
33,0.028,-2.32
33,0.033,-2.30
33,0.038,-2.28
33,0.042,-2.26
33,0.047,-2.24
33,0.052,-2.22
33,0.057,-2.19
33,0.061,-2.16
33,0.066,-2.13
33,0.071,-2.09
33,0.075,-2.06
33,0.080,-2.02
33,0.085,-1.98
33,0.090,-1.94
33,0.094,-1.90
33,0.099,-1.86
33,0.104,-1.81
33,0.108,-1.77
33,0.113,-1.72
33,0.118,-1.68
33,0.123,-1.63
33,0.127,-1.59
33,0.132,-1.54
33,0.137,-1.50
33,0.141,-1.45
33,0.146,-1.41
33,0.151,-1.38
33,0.156,-1.35
33,0.160,-1.32
33,0.165,-1.29
33,0.170,-1.28
33,0.174,-1.26
33,0.179,-1.24
33,0.184,-1.22
33,0.189,-1.20
33,0.193,-1.17
33,0.198,-1.16
33,0.203,-1.15
33,0.207,-1.13
33,0.212,-1.11
33,0.217,-1.11
33,0.222,-1.11
33,0.226,-1.12
33,0.231,-1.12
33,0.236,-1.13
33,0.240,-1.13
33,0.245,-1.14
33,0.250,-1.14
33,0.255,-1.14
33,0.259,-1.14
33,0.264,-1.14
33,0.269,-1.14
33,0.273,-1.14
33,0.278,-1.14
33,0.283,-1.14
33,0.287,-1.13
33,0.292,-1.13
33,0.297,-1.12
33,0.302,-1.12
33,0.306,-1.11
33,0.311,-1.11
33,0.316,-1.11
33,0.320,-1.12
33,0.325,-1.12
33,0.330,-1.14
33,0.334,-1.17
33,0.339,-1.20
33,0.344,-1.24
33,0.348,-1.28
33,0.353,-1.30
33,0.358,-1.29
33,0.362,-1.28
33,0.367,-1.27
33,0.372,-1.26
33,0.376,-1.25
33,0.381,-1.23
33,0.386,-1.22
33,0.391,-1.21
33,0.395,-1.20
33,0.400,-1.19
33,0.405,-1.18
33,0.409,-1.17
33,0.414,-1.16
33,0.419,-1.15
33,0.423,-1.15
33,0.428,-1.14
33,0.433,-1.13
33,0.437,-1.12
33,0.442,-1.11
33,0.447,-1.10
33,0.451,-1.10
33,0.456,-1.09
33,0.461,-1.09
33,0.466,-1.08
33,0.470,-1.08
33,0.475,-1.08
33,0.480,-1.07
33,0.484,-1.07
33,0.489,-1.08
33,0.493,-1.08
33,0.498,-1.08
33,0.503,-1.08
33,0.507,-1.09
33,0.512,-1.09
33,0.517,-1.10
33,0.521,-1.10
33,0.526,-1.11
33,0.530,-1.11
33,0.535,-1.12
33,0.540,-1.13
33,0.544,-1.14
33,0.549,-1.15
33,0.553,-1.16
33,0.558,-1.16
33,0.563,-1.17
33,0.567,-1.18
33,0.572,-1.19
33,0.577,-1.20
33,0.581,-1.20
33,0.586,-1.21
33,0.590,-1.16
33,0.595,-1.11
33,0.600,-1.07
33,0.604,-1.05
33,0.609,-1.05
33,0.614,-1.04
33,0.618,-1.05
33,0.623,-1.05
33,0.627,-1.05
33,0.632,-1.05
33,0.637,-1.05
33,0.641,-1.05
33,0.646,-1.05
33,0.651,-1.06
33,0.655,-1.07
33,0.660,-1.09
33,0.665,-1.11
33,0.669,-1.14
33,0.674,-1.17
33,0.679,-1.20
33,0.684,-1.22
33,0.688,-1.23
33,0.693,-1.25
33,0.698,-1.27
33,0.702,-1.29
33,0.707,-1.32
33,0.712,-1.36
33,0.716,-1.40
33,0.721,-1.44
33,0.726,-1.49
33,0.730,-1.54
33,0.735,-1.59
33,0.740,-1.64
33,0.744,-1.69
33,0.749,-1.74
33,0.754,-1.79
33,0.759,-1.84
33,0.763,-1.89
33,0.768,-1.93
33,0.773,-1.98
33,0.777,-2.02
33,0.782,-2.06
33,0.787,-2.10
33,0.791,-2.14
33,0.796,-2.17
33,0.801,-2.21
33,0.805,-2.23
33,0.810,-2.26
33,0.815,-2.28
33,0.819,-2.30
33,0.824,-2.32
33,0.829,-2.33
33,0.834,-2.34
33,0.838,-2.35
33,0.843,-2.36
33,0.848,-2.36
33,0.852,-2.36
33,0.857,-2.36
33,0.861,-2.35
33,0.866,-2.35
33,0.871,-2.35
33,0.875,-2.34
33,0.880,-2.32
33,0.885,-2.29
33,0.889,-2.25
33,0.894,-2.21
33,0.898,-2.16
33,0.903,-2.10
33,0.908,-2.05
33,0.912,-1.99
33,0.917,-1.93
33,0.921,-1.87
33,0.926,-1.80
33,0.931,-1.74
33,0.935,-1.67
33,0.940,-1.60
33,0.945,-1.54
33,0.949,-1.47
33,0.954,-1.41
33,0.958,-1.35
33,0.963,-1.30
33,0.968,-1.25
33,0.972,-1.20
33,0.977,-1.16
33,0.982,-1.13
33,0.986,-1.11
33,0.991,-1.09
33,0.995,-1.08
34,0.000,-0.69
34,0.005,-0.69
34,0.009,-0.69
34,0.014,-0.69
34,0.019,-0.69
34,0.024,-0.70
34,0.028,-0.70
34,0.033,-0.70
34,0.038,-0.70
34,0.042,-0.71
34,0.047,-0.71
34,0.052,-0.72
34,0.057,-0.73
34,0.061,-0.74
34,0.066,-0.75
34,0.071,-0.76
34,0.075,-0.78
34,0.080,-0.79
34,0.085,-0.81
34,0.090,-0.82
34,0.094,-0.84
34,0.099,-0.86
34,0.104,-0.87
34,0.108,-0.89
34,0.113,-0.91
34,0.118,-0.93
34,0.123,-0.95
34,0.127,-0.96
34,0.132,-0.98
34,0.137,-1.00
34,0.141,-1.01
34,0.146,-1.03
34,0.151,-1.04
34,0.156,-1.06
34,0.160,-1.07
34,0.165,-1.07
34,0.170,-1.08
34,0.174,-1.08
34,0.179,-1.08
34,0.184,-1.08
34,0.189,-1.07
34,0.193,-1.06
34,0.198,-1.05
34,0.203,-1.06
34,0.207,-1.06
34,0.212,-1.05
34,0.217,-1.03
34,0.222,-1.00
34,0.226,-0.97
34,0.231,-0.94
34,0.236,-0.92
34,0.240,-0.90
34,0.245,-0.88
34,0.250,-0.86
34,0.255,-0.85
34,0.259,-0.85
34,0.264,-0.85
34,0.269,-0.85
34,0.273,-0.85
34,0.278,-0.86
34,0.283,-0.87
34,0.287,-0.89
34,0.292,-0.91
34,0.297,-0.94
34,0.302,-0.97
34,0.306,-1.01
34,0.311,-1.05
34,0.316,-1.09
34,0.320,-1.11
34,0.325,-1.11
34,0.330,-1.11
34,0.334,-1.11
34,0.339,-1.10
34,0.344,-1.10
34,0.348,-1.09
34,0.353,-1.09
34,0.358,-1.08
34,0.362,-1.07
34,0.367,-1.07
34,0.372,-1.06
34,0.376,-1.05
34,0.381,-1.04
34,0.386,-1.03
34,0.391,-1.02
34,0.395,-1.01
34,0.400,-1.00
34,0.405,-0.99
34,0.409,-0.98
34,0.414,-0.96
34,0.419,-0.95
34,0.423,-0.94
34,0.428,-0.93
34,0.433,-0.91
34,0.437,-0.90
34,0.442,-0.89
34,0.447,-0.87
34,0.451,-0.86
34,0.456,-0.86
34,0.461,-0.85
34,0.466,-0.85
34,0.470,-0.85
34,0.475,-0.85
34,0.480,-0.85
34,0.484,-0.85
34,0.489,-0.86
34,0.493,-0.86
34,0.498,-0.87
34,0.503,-0.87
34,0.507,-0.88
34,0.512,-0.89
34,0.517,-0.90
34,0.521,-0.91
34,0.526,-0.92
34,0.530,-0.93
34,0.535,-0.94
34,0.540,-0.95
34,0.544,-0.96
34,0.549,-0.97
34,0.553,-0.98
34,0.558,-0.99
34,0.563,-0.99
34,0.567,-1.00
34,0.572,-1.00
34,0.577,-1.01
34,0.581,-1.01
34,0.586,-1.02
34,0.590,-1.02
34,0.595,-1.02
34,0.600,-1.02
34,0.604,-1.00
34,0.609,-0.97
34,0.614,-0.94
34,0.618,-0.92
34,0.623,-0.90
34,0.627,-0.89
34,0.632,-0.88
34,0.637,-0.88
34,0.641,-0.89
34,0.646,-0.91
34,0.651,-0.93
34,0.655,-0.94
34,0.660,-0.96
34,0.665,-0.97
34,0.669,-0.98
34,0.674,-0.99
34,0.679,-0.99
34,0.684,-1.00
34,0.688,-1.00
34,0.693,-1.00
34,0.698,-1.00
34,0.702,-1.00
34,0.707,-0.99
34,0.712,-0.98
34,0.716,-0.97
34,0.721,-0.96
34,0.726,-0.94
34,0.730,-0.92
34,0.735,-0.91
34,0.740,-0.89
34,0.744,-0.87
34,0.749,-0.85
34,0.754,-0.84
34,0.759,-0.82
34,0.763,-0.80
34,0.768,-0.78
34,0.773,-0.77
34,0.777,-0.75
34,0.782,-0.74
34,0.787,-0.72
34,0.791,-0.71
34,0.796,-0.71
34,0.801,-0.70
34,0.805,-0.70
34,0.810,-0.69
34,0.815,-0.69
34,0.819,-0.69
34,0.824,-0.69
34,0.829,-0.69
34,0.834,-0.69
34,0.838,-0.69
34,0.843,-0.69
34,0.848,-0.69
34,0.852,-0.69
34,0.857,-0.69
34,0.861,-0.69
34,0.866,-0.69
34,0.871,-0.69
34,0.875,-0.69
34,0.880,-0.70
34,0.885,-0.70
34,0.889,-0.70
34,0.894,-0.71
34,0.898,-0.72
34,0.903,-0.73
34,0.908,-0.73
34,0.912,-0.74
34,0.917,-0.75
34,0.921,-0.76
34,0.926,-0.77
34,0.931,-0.78
34,0.935,-0.78
34,0.940,-0.79
34,0.945,-0.80
34,0.949,-0.81
34,0.954,-0.82
34,0.958,-0.82
34,0.963,-0.83
34,0.968,-0.84
34,0.972,-0.84
34,0.977,-0.85
34,0.982,-0.85
34,0.986,-0.85
34,0.991,-0.85
34,0.995,-0.85
35,0.000,-0.67
35,0.005,-0.67
35,0.009,-0.67
35,0.014,-0.67
35,0.019,-0.67
35,0.024,-0.68
35,0.028,-0.68
35,0.033,-0.68
35,0.038,-0.68
35,0.042,-0.68
35,0.047,-0.69
35,0.052,-0.69
35,0.057,-0.69
35,0.061,-0.70
35,0.066,-0.70
35,0.071,-0.71
35,0.075,-0.72
35,0.080,-0.72
35,0.085,-0.73
35,0.090,-0.74
35,0.094,-0.76
35,0.099,-0.77
35,0.104,-0.78
35,0.108,-0.79
35,0.113,-0.81
35,0.118,-0.82
35,0.123,-0.84
35,0.127,-0.85
35,0.132,-0.87
35,0.137,-0.88
35,0.141,-0.90
35,0.146,-0.91
35,0.151,-0.93
35,0.156,-0.94
35,0.160,-0.96
35,0.165,-0.97
35,0.170,-0.98
35,0.174,-1.00
35,0.179,-1.01
35,0.184,-1.02
35,0.189,-1.03
35,0.193,-1.04
35,0.198,-1.04
35,0.203,-1.02
35,0.207,-0.99
35,0.212,-0.95
35,0.217,-0.92
35,0.222,-0.89
35,0.226,-0.86
35,0.231,-0.83
35,0.236,-0.81
35,0.240,-0.79
35,0.245,-0.77
35,0.250,-0.75
35,0.255,-0.74
35,0.259,-0.74
35,0.264,-0.74
35,0.269,-0.74
35,0.273,-0.74
35,0.278,-0.76
35,0.283,-0.77
35,0.287,-0.79
35,0.292,-0.80
35,0.297,-0.82
35,0.302,-0.84
35,0.306,-0.86
35,0.311,-0.88
35,0.316,-0.90
35,0.320,-0.92
35,0.325,-0.93
35,0.330,-0.94
35,0.334,-0.94
35,0.339,-0.93
35,0.344,-0.93
35,0.348,-0.91
35,0.353,-0.90
35,0.358,-0.88
35,0.362,-0.87
35,0.367,-0.85
35,0.372,-0.83
35,0.376,-0.81
35,0.381,-0.79
35,0.386,-0.78
35,0.391,-0.76
35,0.395,-0.74
35,0.400,-0.72
35,0.405,-0.70
35,0.409,-0.69
35,0.414,-0.68
35,0.419,-0.70
35,0.423,-0.71
35,0.428,-0.73
35,0.433,-0.75
35,0.437,-0.76
35,0.442,-0.78
35,0.447,-0.79
35,0.451,-0.80
35,0.456,-0.81
35,0.461,-0.82
35,0.466,-0.82
35,0.470,-0.82
35,0.475,-0.81
35,0.480,-0.81
35,0.484,-0.81
35,0.489,-0.82
35,0.493,-0.82
35,0.498,-0.82
35,0.503,-0.82
35,0.507,-0.82
35,0.512,-0.82
35,0.517,-0.82
35,0.521,-0.82
35,0.526,-0.82
35,0.530,-0.81
35,0.535,-0.81
35,0.540,-0.81
35,0.544,-0.81
35,0.549,-0.80
35,0.553,-0.80
35,0.558,-0.80
35,0.563,-0.79
35,0.567,-0.79
35,0.572,-0.79
35,0.577,-0.78
35,0.581,-0.78
35,0.586,-0.78
35,0.590,-0.77
35,0.595,-0.77
35,0.600,-0.77
35,0.604,-0.77
35,0.609,-0.77
35,0.614,-0.77
35,0.618,-0.76
35,0.623,-0.77
35,0.627,-0.77
35,0.632,-0.77
35,0.637,-0.77
35,0.641,-0.77
35,0.646,-0.76
35,0.651,-0.76
35,0.655,-0.76
35,0.660,-0.76
35,0.665,-0.76
35,0.669,-0.76
35,0.674,-0.75
35,0.679,-0.75
35,0.684,-0.75
35,0.688,-0.75
35,0.693,-0.74
35,0.698,-0.74
35,0.702,-0.74
35,0.707,-0.73
35,0.712,-0.73
35,0.716,-0.73
35,0.721,-0.72
35,0.726,-0.72
35,0.730,-0.72
35,0.735,-0.71
35,0.740,-0.71
35,0.744,-0.71
35,0.749,-0.70
35,0.754,-0.70
35,0.759,-0.70
35,0.763,-0.69
35,0.768,-0.69
35,0.773,-0.69
35,0.777,-0.68
35,0.782,-0.68
35,0.787,-0.68
35,0.791,-0.67
35,0.796,-0.67
35,0.801,-0.67
35,0.805,-0.67
35,0.810,-0.67
35,0.815,-0.67
35,0.819,-0.67
35,0.824,-0.67
35,0.829,-0.67
35,0.834,-0.67
35,0.838,-0.67
35,0.843,-0.67
35,0.848,-0.67
35,0.852,-0.67
35,0.857,-0.67
35,0.861,-0.68
35,0.866,-0.68
35,0.871,-0.68
35,0.875,-0.68
35,0.880,-0.69
35,0.885,-0.69
35,0.889,-0.69
35,0.894,-0.69
35,0.898,-0.69
35,0.903,-0.70
35,0.908,-0.70
35,0.912,-0.71
35,0.917,-0.71
35,0.921,-0.72
35,0.926,-0.73
35,0.931,-0.74
35,0.935,-0.75
35,0.940,-0.75
35,0.945,-0.76
35,0.949,-0.77
35,0.954,-0.78
35,0.958,-0.78
35,0.963,-0.79
35,0.968,-0.80
35,0.972,-0.80
35,0.977,-0.80
35,0.982,-0.81
35,0.986,-0.81
35,0.991,-0.81
35,0.995,-0.81
36,0.000,-0.64
36,0.005,-0.64
36,0.009,-0.64
36,0.014,-0.64
36,0.019,-0.64
36,0.024,-0.63
36,0.028,-0.63
36,0.033,-0.63
36,0.038,-0.63
36,0.042,-0.63
36,0.047,-0.63
36,0.052,-0.63
36,0.057,-0.64
36,0.061,-0.65
36,0.066,-0.66
36,0.071,-0.66
36,0.075,-0.67
36,0.080,-0.68
36,0.085,-0.69
36,0.090,-0.71
36,0.094,-0.72
36,0.099,-0.73
36,0.104,-0.74
36,0.108,-0.75
36,0.113,-0.76
36,0.118,-0.77
36,0.123,-0.78
36,0.127,-0.78
36,0.132,-0.79
36,0.137,-0.79
36,0.141,-0.79
36,0.146,-0.79
36,0.151,-0.78
36,0.156,-0.77
36,0.160,-0.76
36,0.165,-0.74
36,0.170,-0.71
36,0.174,-0.68
36,0.179,-0.65
36,0.184,-0.61
36,0.189,-0.56
36,0.193,-0.52
36,0.198,-0.47
36,0.203,-0.42
36,0.207,-0.39
36,0.212,-0.38
36,0.217,-0.38
36,0.222,-0.37
36,0.226,-0.37
36,0.231,-0.36
36,0.236,-0.36
36,0.240,-0.36
36,0.245,-0.35
36,0.250,-0.35
36,0.255,-0.35
36,0.259,-0.34
36,0.264,-0.34
36,0.269,-0.34
36,0.273,-0.35
36,0.278,-0.35
36,0.283,-0.35
36,0.287,-0.35
36,0.292,-0.36
36,0.297,-0.36
36,0.302,-0.37
36,0.306,-0.37
36,0.311,-0.38
36,0.316,-0.39
36,0.320,-0.40
36,0.325,-0.40
36,0.330,-0.41
36,0.334,-0.42
36,0.339,-0.44
36,0.344,-0.45
36,0.348,-0.46
36,0.353,-0.47
36,0.358,-0.49
36,0.362,-0.50
36,0.367,-0.51
36,0.372,-0.53
36,0.376,-0.54
36,0.381,-0.56
36,0.386,-0.57
36,0.391,-0.59
36,0.395,-0.61
36,0.400,-0.62
36,0.405,-0.64
36,0.409,-0.66
36,0.414,-0.66
36,0.419,-0.65
36,0.423,-0.64
36,0.428,-0.62
36,0.433,-0.61
36,0.437,-0.60
36,0.442,-0.60
36,0.447,-0.59
36,0.451,-0.59
36,0.456,-0.59
36,0.461,-0.58
36,0.466,-0.58
36,0.470,-0.58
36,0.475,-0.58
36,0.480,-0.58
36,0.484,-0.58
36,0.489,-0.58
36,0.493,-0.58
36,0.498,-0.58
36,0.503,-0.59
36,0.507,-0.59
36,0.512,-0.59
36,0.517,-0.59
36,0.521,-0.60
36,0.526,-0.60
36,0.530,-0.61
36,0.535,-0.61
36,0.540,-0.62
36,0.544,-0.63
36,0.549,-0.63
36,0.553,-0.64
36,0.558,-0.64
36,0.563,-0.65
36,0.567,-0.66
36,0.572,-0.67
36,0.577,-0.67
36,0.581,-0.68
36,0.586,-0.69
36,0.590,-0.70
36,0.595,-0.71
36,0.600,-0.72
36,0.604,-0.73
36,0.609,-0.74
36,0.614,-0.75
36,0.618,-0.76
36,0.623,-0.76
36,0.627,-0.76
36,0.632,-0.76
36,0.637,-0.76
36,0.641,-0.76
36,0.646,-0.76
36,0.651,-0.75
36,0.655,-0.74
36,0.660,-0.74
36,0.665,-0.73
36,0.669,-0.72
36,0.674,-0.72
36,0.679,-0.72
36,0.684,-0.71
36,0.688,-0.71
36,0.693,-0.71
36,0.698,-0.70
36,0.702,-0.70
36,0.707,-0.70
36,0.712,-0.70
36,0.716,-0.69
36,0.721,-0.69
36,0.726,-0.68
36,0.730,-0.68
36,0.735,-0.68
36,0.740,-0.67
36,0.744,-0.67
36,0.749,-0.66
36,0.754,-0.66
36,0.759,-0.66
36,0.763,-0.66
36,0.768,-0.65
36,0.773,-0.65
36,0.777,-0.65
36,0.782,-0.65
36,0.787,-0.65
36,0.791,-0.65
36,0.796,-0.65
36,0.801,-0.65
36,0.805,-0.65
